date,temperature_c
2015-11-29 08:00:00,20.40839809841583
2015-11-29 09:00:00,22.656808132595472
2015-11-29 10:00:00,24.385772365993944
2015-11-29 11:00:00,25.48170267740886
2015-11-29 12:00:00,26.173656548394092
2015-11-29 13:00:00,26.170527818467917
2015-11-29 14:00:00,25.379504055447057
2015-11-29 15:00:00,24.704666815863675
2015-11-29 16:00:00,23.762129720052144
2015-11-29 17:00:00,21.7049550374349
2015-11-29 18:00:00,20.402789306640614
2015-11-29 19:00:00,19.550381130642393
2015-11-29 20:00:00,18.38373074001737
2015-11-29 21:00:00,17.48248901367191
2015-11-29 22:00:00,16.875580173068556
2015-11-29 23:00:00,16.305933295355942
2015-11-30 00:00:00,15.614766777886302
2015-11-30 01:00:00,14.876299709743932
2015-11-30 02:00:00,14.22472432454424
2015-11-30 03:00:00,13.699560546874977
2015-11-30 04:00:00,14.10626695421007
2015-11-30 05:00:00,16.88847215440535
2015-11-30 06:00:00,19.884557766384546
2015-11-30 07:00:00,21.893470255533828
2015-11-30 08:00:00,23.37689751519099
2015-11-30 09:00:00,25.327392578125
2015-11-30 10:00:00,26.5958211263021
2015-11-30 11:00:00,27.157728746202224
2015-11-30 12:00:00,27.707309638129345
2015-11-30 13:00:00,28.026387193467883
2015-11-30 14:00:00,28.095308770073757
2015-11-30 15:00:00,27.580838690863686
2015-11-30 16:00:00,26.841310628255258
2015-11-30 17:00:00,25.304530504014735
2015-11-30 18:00:00,23.22277357313368
2015-11-30 19:00:00,21.170444064670164
2015-11-30 20:00:00,20.423159790039108
2015-11-30 21:00:00,20.17033047146265
2015-11-30 22:00:00,19.68041280110674
2015-11-30 23:00:00,19.004485405816013
2015-12-01 00:00:00,18.389084201388926
2015-12-01 01:00:00,17.83331502278645
2015-12-01 02:00:00,17.40412868923613
2015-12-01 03:00:00,17.15435350206161
2015-12-01 04:00:00,17.803074815538196
2015-12-01 05:00:00,20.575344509548643
2015-12-01 06:00:00,23.028826226128444
2015-12-01 07:00:00,24.546279907226562
2015-12-01 08:00:00,25.98401692708336
2015-12-01 09:00:00,28.231334092881923
2015-12-01 10:00:00,28.55498080783417
2015-12-01 11:00:00,29.452231852213572
2015-12-01 12:00:00,29.714383273654505
2015-12-01 13:00:00,30.048374769422765
2015-12-01 14:00:00,30.002908664279516
2015-12-01 15:00:00,29.46405368381079
2015-12-01 16:00:00,28.3117862277561
2015-12-01 17:00:00,26.25738762749569
2015-12-01 18:00:00,24.679133097330748
2015-12-01 19:00:00,22.876322089301198
2015-12-01 20:00:00,22.112259928385413
2015-12-01 21:00:00,21.450851779513926
2015-12-01 22:00:00,21.025629679361998
2015-12-01 23:00:00,20.8521833631728
2015-12-02 00:00:00,20.033349609374966
2015-12-02 01:00:00,19.367171902126756
2015-12-02 02:00:00,19.5886189778646
2015-12-02 03:00:00,19.17591654459636
2015-12-02 04:00:00,19.731595187717005
2015-12-02 05:00:00,22.39409857855901
2015-12-02 06:00:00,26.010709296332493
2015-12-02 07:00:00,23.79242011176217
2015-12-02 08:00:00,25.06421135796444
2015-12-02 09:00:00,26.54999152289497
2015-12-02 10:00:00,27.80908813476566
2015-12-02 11:00:00,28.581157430013036
2015-12-02 12:00:00,28.98551907009545
2015-12-02 13:00:00,29.046792941623266
2015-12-02 14:00:00,29.337841457790773
2015-12-02 15:00:00,28.771146986219605
2015-12-02 16:00:00,25.613424004448746
2015-12-02 17:00:00,22.05060051812069
2015-12-02 18:00:00,20.800893825954915
2015-12-02 19:00:00,19.545193481445324
2015-12-02 20:00:00,18.197785101996544
2015-12-02 21:00:00,18.047395833333326
2015-12-02 22:00:00,18.100568644205737
2015-12-02 23:00:00,17.87744479709204
2015-12-03 00:00:00,17.71880696614579
2015-12-03 01:00:00,17.45735032823353
2015-12-03 02:00:00,17.44495001898872
2015-12-03 03:00:00,17.11459147135423
2015-12-03 04:00:00,17.225055609809033
2015-12-03 05:00:00,18.768704562717005
2015-12-03 06:00:00,19.162165323893248
2015-12-03 07:00:00,20.86888427734374
2015-12-03 08:00:00,23.859078979492267
2015-12-03 09:00:00,25.448157077365465
2015-12-03 10:00:00,26.68311631944448
2015-12-03 11:00:00,27.142938232421898
2015-12-03 12:00:00,26.853781806098084
2015-12-03 13:00:00,26.06861233181428
2015-12-03 14:00:00,25.122097778320324
2015-12-03 15:00:00,23.488743421766515
2015-12-03 16:00:00,22.850359429253444
2015-12-03 17:00:00,22.08153720431858
2015-12-03 18:00:00,20.36505262586809
2015-12-03 19:00:00,19.037763807508725
2015-12-03 20:00:00,18.435708618164085
2015-12-03 21:00:00,17.663247002495666
2015-12-03 22:00:00,16.932088555230052
2015-12-03 23:00:00,16.67676764594188
2015-12-04 00:00:00,16.114224582248255
2015-12-04 01:00:00,15.889846123589393
2015-12-04 02:00:00,15.388088311089405
2015-12-04 03:00:00,15.149682278103285
2015-12-04 04:00:00,15.669349500868066
2015-12-04 05:00:00,18.060084364149304
2015-12-04 06:00:00,20.715367635091127
2015-12-04 07:00:00,22.945891655815956
2015-12-04 08:00:00,24.913856336805566
2015-12-04 09:00:00,26.44293348524303
2015-12-04 10:00:00,27.366742282443568
2015-12-04 11:00:00,27.81440870496965
2015-12-04 12:00:00,28.249593438042552
2015-12-04 13:00:00,28.652974785698802
2015-12-04 14:00:00,28.6540693495009
2015-12-04 15:00:00,28.146771240234386
2015-12-04 16:00:00,27.35212504069011
2015-12-04 17:00:00,26.07050849066843
2015-12-04 18:00:00,23.387905544704893
2015-12-04 19:00:00,21.191077338324646
2015-12-04 20:00:00,20.146636284722263
2015-12-04 21:00:00,19.170145670572936
2015-12-04 22:00:00,18.534707302517347
2015-12-04 23:00:00,17.987160576714416
2015-12-05 00:00:00,17.271327039930554
2015-12-05 01:00:00,17.02248229980472
2015-12-05 02:00:00,16.584792073567712
2015-12-05 03:00:00,15.939357842339405
2015-12-05 04:00:00,16.385040961371544
2015-12-05 05:00:00,20.57929416232639
2015-12-05 06:00:00,23.644342719184067
2015-12-05 07:00:00,25.08355509440105
2015-12-05 08:00:00,27.208031548394104
2015-12-05 09:00:00,28.810875447591172
2015-12-05 10:00:00,30.003826226128467
2015-12-05 11:00:00,30.917267523871544
2015-12-05 12:00:00,31.551311916775205
2015-12-05 13:00:00,31.438274129231786
2015-12-05 14:00:00,31.16053161621096
2015-12-05 15:00:00,30.34203525119358
2015-12-05 16:00:00,29.35993041992191
2015-12-05 17:00:00,27.40456780327696
2015-12-05 18:00:00,25.613557264539963
2015-12-05 19:00:00,24.084560818142336
2015-12-05 20:00:00,22.503448147243944
2015-12-05 21:00:00,21.866527981228273
2015-12-05 22:00:00,21.36793721516932
2015-12-05 23:00:00,20.533756849500833
2015-12-06 00:00:00,19.59911193847654
2015-12-06 01:00:00,18.96937425401478
2015-12-06 02:00:00,18.52441847059464
2015-12-06 03:00:00,18.165976630316834
2015-12-06 04:00:00,18.54010179307727
2015-12-06 05:00:00,20.576424831814222
2015-12-06 06:00:00,22.839808146158816
2015-12-06 07:00:00,25.675456746419286
2015-12-06 08:00:00,27.786826239691834
2015-12-06 09:00:00,29.655270724826437
2015-12-06 10:00:00,31.30506218804254
2015-12-06 11:00:00,32.58460659450958
2015-12-06 12:00:00,33.45461222330732
2015-12-06 13:00:00,33.954139879014804
2015-12-06 14:00:00,33.79808620876736
2015-12-06 15:00:00,33.3736612955729
2015-12-06 16:00:00,31.97283799913197
2015-12-06 17:00:00,29.22778964572484
2015-12-06 18:00:00,27.13864034016933
2015-12-06 19:00:00,27.438581000434056
2015-12-06 20:00:00,24.611922878689256
2015-12-06 21:00:00,20.63841654459634
2015-12-06 22:00:00,19.85956929524741
2015-12-06 23:00:00,20.43318854437939
2015-12-07 00:00:00,20.495776028103307
2015-12-07 01:00:00,20.087200927734443
2015-12-07 02:00:00,19.275501844618077
2015-12-07 03:00:00,18.574976264105885
2015-12-07 04:00:00,18.92206081814237
2015-12-07 05:00:00,21.102683851454003
2015-12-07 06:00:00,23.606670464409717
2015-12-07 07:00:00,26.536843193901916
2015-12-07 08:00:00,28.823626030816
2015-12-07 09:00:00,30.812969292534717
2015-12-07 10:00:00,32.337008327907995
2015-12-07 11:00:00,33.533729383680566
2015-12-07 12:00:00,34.18927951388889
2015-12-07 13:00:00,34.31302931043837
2015-12-07 14:00:00,33.89662543402778
2015-12-07 15:00:00,33.35932786729603
2015-12-07 16:00:00,32.21124437120227
2015-12-07 17:00:00,30.093643866644925
2015-12-07 18:00:00,28.050201416015625
2015-12-07 19:00:00,25.54290466308595
2015-12-07 20:00:00,24.671360609266515
2015-12-07 21:00:00,23.6674794514974
2015-12-07 22:00:00,22.306632826063378
2015-12-07 23:00:00,20.546611192491355
2015-12-08 00:00:00,20.065790812174498
2015-12-08 01:00:00,19.85032687717012
2015-12-08 02:00:00,19.713206651475673
2015-12-08 03:00:00,19.86480441623263
2015-12-08 04:00:00,19.991434054904573
2015-12-08 05:00:00,21.913728841145826
2015-12-08 06:00:00,24.673674180772593
2015-12-08 07:00:00,23.075120374891526
2015-12-08 08:00:00,24.531783379448825
2015-12-08 09:00:00,25.800134955512135
2015-12-08 10:00:00,27.734663899739587
2015-12-08 11:00:00,29.01494344075519
2015-12-08 12:00:00,29.80049201117623
2015-12-08 13:00:00,30.135892401801243
2015-12-08 14:00:00,29.983325534396727
2015-12-08 15:00:00,29.365762668185823
2015-12-08 16:00:00,25.95868801540803
2015-12-08 17:00:00,22.32983025444878
2015-12-08 18:00:00,21.250514390733542
2015-12-08 19:00:00,21.608048502604163
2015-12-08 20:00:00,21.39227464463977
2015-12-08 21:00:00,21.065197075737842
2015-12-08 22:00:00,20.636988321940123
2015-12-08 23:00:00,19.953069729275228
2015-12-09 00:00:00,19.15553690592452
2015-12-09 01:00:00,18.32349616156688
2015-12-09 02:00:00,18.049855211046065
2015-12-09 03:00:00,16.961757066514792
2015-12-09 04:00:00,17.94726087782118
2015-12-09 05:00:00,21.331628757052954
2015-12-09 06:00:00,23.35260925292971
2015-12-09 07:00:00,23.920431857638903
2015-12-09 08:00:00,25.552340359157995
2015-12-09 09:00:00,27.65678982204861
2015-12-09 10:00:00,28.22712368435333
2015-12-09 11:00:00,27.89727206759983
2015-12-09 12:00:00,27.899980672200513
2015-12-09 13:00:00,26.85500081380212
2015-12-09 14:00:00,27.271156819661485
2015-12-09 15:00:00,26.971201917860242
2015-12-09 16:00:00,26.53186984592014
2015-12-09 17:00:00,25.1173116048177
2015-12-09 18:00:00,23.540924750434044
2015-12-09 19:00:00,22.596226671006946
2015-12-09 20:00:00,21.39539286295576
2015-12-09 21:00:00,20.524738566080714
2015-12-09 22:00:00,20.070323350694423
2015-12-09 23:00:00,19.567776828342062
2015-12-10 00:00:00,19.028945583767324
2015-12-10 01:00:00,18.622967529296886
2015-12-10 02:00:00,18.388163926866298
2015-12-10 03:00:00,18.22914632161462
2015-12-10 04:00:00,18.63700527615015
2015-12-10 05:00:00,22.23723144531249
2015-12-10 06:00:00,24.991846381293442
2015-12-10 07:00:00,27.532406955295187
2015-12-10 08:00:00,29.17265726725259
2015-12-10 09:00:00,30.4376251220703
2015-12-10 10:00:00,31.49541829427085
2015-12-10 11:00:00,32.39245029025608
2015-12-10 12:00:00,32.73792690700958
2015-12-10 13:00:00,33.15110304090712
2015-12-10 14:00:00,32.961941528320324
2015-12-10 15:00:00,32.26682671440972
2015-12-10 16:00:00,31.04425557454431
2015-12-10 17:00:00,28.984199015299453
2015-12-10 18:00:00,27.517244127061645
2015-12-10 19:00:00,25.14986673990893
2015-12-10 20:00:00,23.40409884982637
2015-12-10 21:00:00,22.508035617404516
2015-12-10 22:00:00,21.887383015950547
2015-12-10 23:00:00,21.39058057996965
2015-12-11 00:00:00,21.08293999565973
2015-12-11 01:00:00,20.78852776421445
2015-12-11 02:00:00,20.485134887695324
2015-12-11 03:00:00,20.11359592013889
2015-12-11 04:00:00,20.544267442491332
2015-12-11 05:00:00,22.63562452528214
2015-12-11 06:00:00,24.560887993706558
2015-12-11 07:00:00,25.945607842339427
2015-12-11 08:00:00,28.156257459852498
2015-12-11 09:00:00,29.64940456814236
2015-12-11 10:00:00,30.795506117079015
2015-12-11 11:00:00,31.542523193359386
2015-12-11 12:00:00,31.36115180121527
2015-12-11 13:00:00,31.637668863932333
2015-12-11 14:00:00,31.491631401909785
2015-12-11 15:00:00,27.48016764322921
2015-12-11 16:00:00,22.511330159505235
2015-12-11 17:00:00,20.61309882269967
2015-12-11 18:00:00,20.399097696940146
2015-12-11 19:00:00,19.54121195475261
2015-12-11 20:00:00,19.033867730034785
2015-12-11 21:00:00,18.520052083333326
2015-12-11 22:00:00,18.356968180338583
2015-12-11 23:00:00,18.261807929144993
2015-12-12 00:00:00,18.590610419379345
2015-12-12 01:00:00,18.64531249999999
2015-12-12 02:00:00,18.46484205457898
2015-12-12 03:00:00,18.503756035698814
2015-12-12 04:00:00,18.87299533420139
2015-12-12 05:00:00,20.43115098741322
2015-12-12 06:00:00,22.46014268663197
2015-12-12 07:00:00,22.695037163628456
2015-12-12 08:00:00,25.1586903889974
2015-12-12 09:00:00,26.737961832682288
2015-12-12 10:00:00,27.157147894965306
2015-12-12 11:00:00,27.38409830729165
2015-12-12 12:00:00,27.461902872721396
2015-12-12 13:00:00,27.507836235894104
2015-12-12 14:00:00,24.507483588324646
2015-12-12 15:00:00,21.700156317816834
2015-12-12 16:00:00,21.018955145941845
2015-12-12 17:00:00,20.949336412217917
2015-12-12 18:00:00,20.322314114040807
2015-12-12 19:00:00,19.046253119574658
2015-12-12 20:00:00,18.606559922960116
2015-12-12 21:00:00,18.146400960286485
2015-12-12 22:00:00,17.776955498589416
2015-12-12 23:00:00,17.443876817491343
2015-12-13 00:00:00,17.026644897460983
2015-12-13 01:00:00,16.549831136067723
2015-12-13 02:00:00,16.382607693142347
2015-12-13 03:00:00,16.140101114908873
2015-12-13 04:00:00,16.77477077907986
2015-12-13 05:00:00,19.214976331922742
2015-12-13 06:00:00,21.208154296875023
2015-12-13 07:00:00,22.988705105251768
2015-12-13 08:00:00,24.835746595594628
2015-12-13 09:00:00,26.42765842013887
2015-12-13 10:00:00,27.46162753634985
2015-12-13 11:00:00,28.172818332248255
2015-12-13 12:00:00,28.463702053493932
2015-12-13 13:00:00,28.48150634765625
2015-12-13 14:00:00,28.289873250325513
2015-12-13 15:00:00,27.912663777669252
2015-12-13 16:00:00,26.8286102294922
2015-12-13 17:00:00,25.072363281250034
2015-12-13 18:00:00,23.231553819444457
2015-12-13 19:00:00,19.940755547417552
2015-12-13 20:00:00,18.77362603081599
2015-12-13 21:00:00,18.500921630859352
2015-12-13 22:00:00,18.309368896484386
2015-12-13 23:00:00,18.15747511121964
2015-12-14 00:00:00,17.56499871148003
2015-12-14 01:00:00,16.98643425835502
2015-12-14 02:00:00,16.621803114149373
2015-12-14 03:00:00,16.878222317165807
2015-12-14 04:00:00,17.154038492838538
2015-12-14 05:00:00,17.7884707980686
2015-12-14 06:00:00,19.299045138888857
2015-12-14 07:00:00,21.91719360351567
2015-12-14 08:00:00,23.88887363009985
2015-12-14 09:00:00,24.623340182834227
2015-12-14 10:00:00,24.563583034939256
2015-12-14 11:00:00,24.92952304416235
2015-12-14 12:00:00,25.538848198784706
2015-12-14 13:00:00,26.32451070149739
2015-12-14 14:00:00,27.360934787326414
2015-12-14 15:00:00,27.570712619357664
2015-12-14 16:00:00,25.689782714843773
2015-12-14 17:00:00,22.52771267361112
2015-12-14 18:00:00,20.244308810763926
2015-12-14 19:00:00,19.836447482638903
2015-12-14 20:00:00,19.173629082573825
2015-12-14 21:00:00,17.6812588161892
2015-12-14 22:00:00,16.247170003255235
2015-12-14 23:00:00,15.327254231770894
2015-12-15 00:00:00,14.805328369140625
2015-12-15 01:00:00,15.055024888780395
2015-12-15 02:00:00,15.15662706163198
2015-12-15 03:00:00,15.212939114040807
2015-12-15 04:00:00,15.304276190863732
2015-12-15 05:00:00,15.685125393337728
2015-12-15 06:00:00,16.21222059461809
2015-12-15 07:00:00,18.50428771972662
2015-12-15 08:00:00,20.726764594184033
2015-12-15 09:00:00,22.407495456271704
2015-12-15 10:00:00,24.177532280815967
2015-12-15 11:00:00,24.93634779188369
2015-12-15 12:00:00,24.42577752007378
2015-12-15 13:00:00,24.65925292968751
2015-12-15 14:00:00,24.352116563585128
2015-12-15 15:00:00,21.425679863823802
2015-12-15 16:00:00,20.795446777343784
2015-12-15 17:00:00,19.427763197157162
2015-12-15 18:00:00,18.437235853407174
2015-12-15 19:00:00,18.85162590874569
2015-12-15 20:00:00,18.196482679578992
2015-12-15 21:00:00,17.548853217230885
2015-12-15 22:00:00,16.76470811631947
2015-12-15 23:00:00,16.09437357584636
2015-12-16 00:00:00,15.76385430230033
2015-12-16 01:00:00,15.753833007812489
2015-12-16 02:00:00,15.6070546468099
2015-12-16 03:00:00,15.683959621853319
2015-12-16 04:00:00,16.224113972981797
2015-12-16 05:00:00,17.22650892469619
2015-12-16 06:00:00,18.846606106228307
2015-12-16 07:00:00,20.64501953125
2015-12-16 08:00:00,21.579521348741366
2015-12-16 09:00:00,22.85610588921446
2015-12-16 10:00:00,23.98608466254342
2015-12-16 11:00:00,25.55530022515194
2015-12-16 12:00:00,26.531943427191834
2015-12-16 13:00:00,26.96875983344188
2015-12-16 14:00:00,27.196201578776083
2015-12-16 15:00:00,27.130719333224874
2015-12-16 16:00:00,26.58131103515626
2015-12-16 17:00:00,24.04716254340275
2015-12-16 18:00:00,22.089901394314268
2015-12-16 19:00:00,21.301465182834193
2015-12-16 20:00:00,19.19402974446615
2015-12-16 21:00:00,17.898871866861953
2015-12-16 22:00:00,17.013062201605862
2015-12-16 23:00:00,16.534345160590306
2015-12-17 00:00:00,18.01013827853734
2015-12-17 01:00:00,15.059780544704836
2015-12-17 02:00:00,15.1864023844401
2015-12-17 03:00:00,15.609557427300388
2015-12-17 04:00:00,16.05091044108076
2015-12-17 05:00:00,18.128693644205782
2015-12-17 06:00:00,21.033499145507847
2015-12-17 07:00:00,23.988433837890625
2015-12-17 08:00:00,25.89863518608945
2015-12-17 09:00:00,27.479652235243066
2015-12-17 10:00:00,28.659588962131068
2015-12-17 11:00:00,29.047879028320324
2015-12-17 12:00:00,29.283675130208337
2015-12-17 13:00:00,29.43004692925348
2015-12-17 14:00:00,29.299301486545176
2015-12-17 15:00:00,28.929023234049453
2015-12-17 16:00:00,24.735504489474806
2015-12-17 17:00:00,19.954985215928787
2015-12-17 18:00:00,19.067068820529528
2015-12-17 19:00:00,18.19959343804254
2015-12-17 20:00:00,17.93531494140626
2015-12-17 21:00:00,18.022001817491343
2015-12-17 22:00:00,17.898854234483508
2015-12-17 23:00:00,17.676722886827292
2015-12-18 00:00:00,17.165618218316013
2015-12-18 01:00:00,16.637725830078125
2015-12-18 02:00:00,16.21458740234374
2015-12-18 03:00:00,15.808758205837705
2015-12-18 04:00:00,16.068627929687523
2015-12-18 05:00:00,18.02649468315974
2015-12-18 06:00:00,20.538066270616298
2015-12-18 07:00:00,22.352737426757812
2015-12-18 08:00:00,24.163311089409717
2015-12-18 09:00:00,26.42785068088108
2015-12-18 10:00:00,27.915016682942735
2015-12-18 11:00:00,28.595798746744833
2015-12-18 12:00:00,29.194573635525217
2015-12-18 13:00:00,29.393821207682322
2015-12-18 14:00:00,29.13286946614585
2015-12-18 15:00:00,28.88965182834204
2015-12-18 16:00:00,26.320512898763013
2015-12-18 17:00:00,20.392076280382014
2015-12-18 18:00:00,19.077364434136314
2015-12-18 19:00:00,22.11523573133684
2015-12-18 20:00:00,20.60107082790796
2015-12-18 21:00:00,20.05169745551217
2015-12-18 22:00:00,19.96997816297744
2015-12-18 23:00:00,19.699863349066845
2015-12-19 00:00:00,19.009376695420997
2015-12-19 01:00:00,18.313328721788196
2015-12-19 02:00:00,17.650466240776893
2015-12-19 03:00:00,17.162708197699658
2015-12-19 04:00:00,17.449206203884557
2015-12-19 05:00:00,20.22443033854171
2015-12-19 06:00:00,22.463504367404482
2015-12-19 07:00:00,24.71850721571184
2015-12-19 08:00:00,26.77596096462679
2015-12-19 09:00:00,28.510583496093773
2015-12-19 10:00:00,29.86121012369796
2015-12-19 11:00:00,30.800290595160618
2015-12-19 12:00:00,31.413867187500045
2015-12-19 13:00:00,31.39984436035155
2015-12-19 14:00:00,31.255819023980052
2015-12-19 15:00:00,30.695048353407174
2015-12-19 16:00:00,29.686557345920164
2015-12-19 17:00:00,27.80811869303386
2015-12-19 18:00:00,25.448099772135436
2015-12-19 19:00:00,20.16413845486113
2015-12-19 20:00:00,20.138837687174544
2015-12-19 21:00:00,19.793231879340283
2015-12-19 22:00:00,19.480567084418396
2015-12-19 23:00:00,19.627191162109398
2015-12-20 00:00:00,19.567523532443545
2015-12-20 01:00:00,19.187280951605942
2015-12-20 02:00:00,18.407088216145894
2015-12-20 03:00:00,18.1093760172526
2015-12-20 04:00:00,17.7129062228733
2015-12-20 05:00:00,21.77923550075957
2015-12-20 06:00:00,23.981858995225707
2015-12-20 07:00:00,25.250566609700513
2015-12-20 08:00:00,26.77106255425349
2015-12-20 09:00:00,27.50623270670576
2015-12-20 10:00:00,29.10547858344188
2015-12-20 11:00:00,30.069249131944446
2015-12-20 12:00:00,30.6386759440104
2015-12-20 13:00:00,30.637805514865477
2015-12-20 14:00:00,30.552326117621533
2015-12-20 15:00:00,29.084455023871556
2015-12-20 16:00:00,28.013014051649293
2015-12-20 17:00:00,24.84214884440098
2015-12-20 18:00:00,21.63746643066412
2015-12-20 19:00:00,23.02575920952694
2015-12-20 20:00:00,22.137807549370677
2015-12-20 21:00:00,21.13250800238717
2015-12-20 22:00:00,20.054443359375
2015-12-20 23:00:00,19.87879130045576
2015-12-21 00:00:00,19.921976386176198
2015-12-21 01:00:00,19.858814154730908
2015-12-21 02:00:00,19.25813090006511
2015-12-21 03:00:00,18.854760403103285
2015-12-21 04:00:00,19.07170952690973
2015-12-21 05:00:00,20.594807264539895
2015-12-21 06:00:00,22.746143934461827
2015-12-21 07:00:00,24.17971327039936
2015-12-21 08:00:00,26.162819417317735
2015-12-21 09:00:00,27.980875651041686
2015-12-21 10:00:00,29.477026367187534
2015-12-21 11:00:00,30.680831909179688
2015-12-21 12:00:00,30.896226331922776
2015-12-21 13:00:00,30.663469441731763
2015-12-21 14:00:00,27.778292846679676
2015-12-21 15:00:00,27.829675632052954
2015-12-21 16:00:00,25.432827080620655
2015-12-21 17:00:00,23.01539916992192
2015-12-21 18:00:00,21.582144165039097
2015-12-21 19:00:00,20.38080919053823
2015-12-21 20:00:00,20.050817532009546
2015-12-21 21:00:00,19.698815917968773
2015-12-21 22:00:00,19.267971462673643
2015-12-21 23:00:00,18.73120252821184
2015-12-22 00:00:00,18.094584147135436
2015-12-22 01:00:00,17.532333374023438
2015-12-22 02:00:00,17.222677951388903
2015-12-22 03:00:00,16.92170037163629
2015-12-22 04:00:00,17.266461859809
2015-12-22 05:00:00,21.639439900716127
2015-12-22 06:00:00,24.749841986762135
2015-12-22 07:00:00,26.440856255425388
2015-12-22 08:00:00,28.300750732421875
2015-12-22 09:00:00,30.105075751410595
2015-12-22 10:00:00,30.77765808105471
2015-12-22 11:00:00,31.851482476128467
2015-12-22 12:00:00,32.683859931098084
2015-12-22 13:00:00,32.905923800998266
2015-12-22 14:00:00,32.94451700846355
2015-12-22 15:00:00,32.42958882649742
2015-12-22 16:00:00,31.608907741970484
2015-12-22 17:00:00,29.4991414388021
2015-12-22 18:00:00,26.952253553602418
2015-12-22 19:00:00,25.187693617078992
2015-12-22 20:00:00,24.35261094835073
2015-12-22 21:00:00,21.141823323567735
2015-12-22 22:00:00,20.41553412543402
2015-12-22 23:00:00,19.16711968315974
2015-12-23 00:00:00,18.669954087999145
2015-12-23 01:00:00,18.208176676432345
2015-12-23 02:00:00,17.69938456217443
2015-12-23 03:00:00,17.2130157470703
2015-12-23 04:00:00,17.175082397460926
2015-12-23 05:00:00,18.66930304633246
2015-12-23 06:00:00,20.822012668185778
2015-12-23 07:00:00,23.71777920193142
2015-12-23 08:00:00,25.10047878689238
2015-12-23 09:00:00,26.729651557074646
2015-12-23 10:00:00,28.658764987521693
2015-12-23 11:00:00,28.970718383789062
2015-12-23 12:00:00,30.22010464138458
2015-12-23 13:00:00,30.731827799479163
2015-12-23 14:00:00,30.64121941460502
2015-12-23 15:00:00,30.320299614800376
2015-12-23 16:00:00,29.41930202907986
2015-12-23 17:00:00,27.45609978569877
2015-12-23 18:00:00,25.90727471245657
2015-12-23 19:00:00,25.060831366644948
2015-12-23 20:00:00,24.241507975260447
2015-12-23 21:00:00,23.579251437717005
2015-12-23 22:00:00,22.738125949435755
2015-12-23 23:00:00,21.829868910047765
2015-12-24 00:00:00,21.155705769856752
2015-12-24 01:00:00,20.607615152994754
2015-12-24 02:00:00,20.221966213650205
2015-12-24 03:00:00,19.721911282009557
2015-12-24 04:00:00,19.783777194552954
2015-12-24 05:00:00,21.411034138997422
2015-12-24 06:00:00,23.34991353352865
2015-12-24 07:00:00,25.891449991861975
2015-12-24 08:00:00,28.0450575086806
2015-12-24 09:00:00,30.22333611382379
2015-12-24 10:00:00,31.82697143554691
2015-12-24 11:00:00,32.23529730902783
2015-12-24 12:00:00,32.70786573621962
2015-12-24 13:00:00,32.734479437934056
2015-12-24 14:00:00,32.65187242296008
2015-12-24 15:00:00,32.08655225965714
2015-12-24 16:00:00,31.38055894639757
2015-12-24 17:00:00,29.99005262586803
2015-12-24 18:00:00,27.97198011610243
2015-12-24 19:00:00,24.087370469835037
2015-12-24 20:00:00,23.4643710666233
2015-12-24 21:00:00,22.680028957790796
2015-12-24 22:00:00,22.37794765896274
2015-12-24 23:00:00,22.21837632921006
2015-12-25 00:00:00,21.820771280924475
2015-12-25 01:00:00,21.38271314832906
2015-12-25 02:00:00,20.55805121527777
2015-12-25 03:00:00,19.727151150173597
2015-12-25 04:00:00,18.903467135959204
2015-12-25 05:00:00,19.554092407226562
2015-12-25 06:00:00,22.507804361979197
2015-12-25 07:00:00,25.038629150390648
2015-12-25 08:00:00,25.937054782443568
2015-12-25 09:00:00,23.37731967502168
2015-12-25 10:00:00,25.53009507921007
2015-12-25 11:00:00,27.953847249348996
2015-12-25 12:00:00,28.966153971354174
2015-12-25 13:00:00,29.125757175021704
2015-12-25 14:00:00,28.33115743001298
2015-12-25 15:00:00,24.924238755967906
2015-12-25 16:00:00,20.776286824544286
2015-12-25 17:00:00,20.35246209038627
2015-12-25 18:00:00,20.11370985243059
2015-12-25 19:00:00,21.860677422417552
2015-12-25 20:00:00,20.969369167751722
2015-12-25 21:00:00,20.829848904079824
2015-12-25 22:00:00,20.46093885633684
2015-12-25 23:00:00,19.835335964626722
2015-12-26 00:00:00,19.16541069878474
2015-12-26 01:00:00,18.736878458658907
2015-12-26 02:00:00,18.710162353515614
2015-12-26 03:00:00,18.682688734266492
2015-12-26 04:00:00,18.781721327039918
2015-12-26 05:00:00,19.872716606987865
2015-12-26 06:00:00,21.43866543240017
2015-12-26 07:00:00,22.81190151638458
2015-12-26 08:00:00,23.66576775444878
2015-12-26 09:00:00,25.5099043104384
2015-12-26 10:00:00,26.288322618272616
2015-12-26 11:00:00,25.77141893174911
2015-12-26 12:00:00,23.863734266493054
2015-12-26 13:00:00,23.93994004991322
2015-12-26 14:00:00,24.16150410970056
2015-12-26 15:00:00,20.665108913845472
2015-12-26 16:00:00,19.05370856391056
2015-12-26 17:00:00,18.68714090983076
2015-12-26 18:00:00,18.180470445421008
2015-12-26 19:00:00,17.92058207194009
2015-12-26 20:00:00,17.39758538140194
2015-12-26 21:00:00,17.070796373155417
2015-12-26 22:00:00,16.877823215060744
2015-12-26 23:00:00,16.668177625868054
2015-12-27 00:00:00,16.43646308051217
2015-12-27 01:00:00,16.169904581705737
